,date,open,close,high,low,volume,amount,turnoverratio,code
212,2023-02-22 10:45,52.66,52.95,52.99,52.65,17692.35,{},2.5814,000333
213,2023-02-22 11:00,52.95,52.89,52.97,52.79,11285.5,{},1.6466,000333
214,2023-02-22 11:15,52.89,52.81,52.9,52.74,8891.5,{},1.2973,000333
215,2023-02-22 11:30,52.81,52.91,52.91,52.73,9135.04,{},1.3329,000333
216,2023-02-22 13:15,52.88,52.83,52.92,52.7,10701.0,{},1.5614,000333
217,2023-02-22 13:30,52.83,52.94,52.94,52.69,7414.5,{},1.0818,000333
218,2023-02-22 13:45,52.93,52.89,52.94,52.87,6512.0,{},0.9501,000333
219,2023-02-22 14:00,52.89,52.86,52.93,52.8,6572.7,{},0.9590,000333
220,2023-02-22 14:15,52.86,52.8,52.94,52.77,10474.91,{},1.5284,000333
221,2023-02-22 14:30,52.8,52.93,52.93,52.8,8887.0,{},1.2967,000333
222,2023-02-22 14:45,52.93,52.88,52.97,52.82,11682.0,{},1.7045,000333
223,2023-02-22 15:00,52.89,52.78,53.08,52.78,14631.13,{},2.1348,000333
224,2023-02-23 09:45,52.79,53.76,53.78,52.79,42527.95,{},6.2051,000333
225,2023-02-23 10:00,53.75,53.75,53.87,53.51,27705.0,{},4.0424,000333
226,2023-02-23 10:15,53.74,53.45,53.88,53.35,22514.5,{},3.2850,000333
227,2023-02-23 10:30,53.45,53.26,53.53,53.23,11716.0,{},1.7095,000333
228,2023-02-23 10:45,53.27,53.66,53.66,53.27,7921.0,{},1.1557,000333
229,2023-02-23 11:00,53.66,53.67,53.75,53.6,11327.71,{},1.6528,000333
230,2023-02-23 11:15,53.66,53.7,53.78,53.66,10174.02,{},1.4845,000333
231,2023-02-23 11:30,53.7,53.64,53.74,53.57,9190.68,{},1.3410,000333
232,2023-02-23 13:15,53.61,53.51,53.69,53.45,11436.28,{},1.6686,000333
233,2023-02-23 13:30,53.45,53.28,53.52,53.27,12803.28,{},1.8681,000333
234,2023-02-23 13:45,53.27,53.2,53.3,53.14,13286.51,{},1.9386,000333
235,2023-02-23 14:00,53.2,53.03,53.47,53.01,12559.29,{},1.8325,000333
236,2023-02-23 14:15,53.01,53.35,53.41,53.01,12564.02,{},1.8332,000333
237,2023-02-23 14:30,53.34,53.11,53.36,53.11,10854.8,{},1.5838,000333
238,2023-02-23 14:45,53.1,53.36,53.36,53.1,9380.35,{},1.3687,000333
239,2023-02-23 15:00,53.35,53.37,53.49,53.33,14145.81,{},2.0640,000333
240,2023-02-24 09:45,53.18,53.03,53.3,52.86,25632.0,{},3.7399,000333
241,2023-02-24 10:00,53.03,53.09,53.25,52.98,8245.78,{},1.2031,000333
242,2023-02-24 10:15,53.01,53.02,53.19,52.99,8368.54,{},1.2210,000333
243,2023-02-24 10:30,53.01,53.0,53.06,52.91,6660.0,{},0.9717,000333
244,2023-02-24 10:45,53.0,52.9,53.01,52.84,9601.0,{},1.4009,000333
245,2023-02-24 11:00,52.9,53.0,53.28,52.89,9795.0,{},1.4292,000333
246,2023-02-24 11:15,53.0,53.13,53.14,52.87,7906.37,{},1.1536,000333
247,2023-02-24 11:30,53.13,53.06,53.14,52.95,6748.33,{},0.9846,000333
248,2023-02-24 13:15,53.02,53.14,53.2,52.96,8264.0,{},1.2058,000333
249,2023-02-24 13:30,53.14,53.08,53.22,53.02,6367.68,{},0.9291,000333
250,2023-02-24 13:45,53.08,53.1,53.13,53.0,7331.0,{},1.0696,000333
251,2023-02-24 14:00,53.09,53.13,53.13,53.0,7600.0,{},1.1089,000333
252,2023-02-24 14:15,53.14,53.05,53.15,53.0,8538.0,{},1.2458,000333
253,2023-02-24 14:30,53.04,53.16,53.18,53.02,8775.0,{},1.2803,000333
254,2023-02-24 14:45,53.16,53.2,53.25,53.07,19939.0,{},2.9092,000333
255,2023-02-24 15:00,53.2,52.98,53.3,52.98,19506.09,{},2.8461,000333
256,2023-02-27 09:45,52.6,52.11,52.71,51.87,41658.55,{},6.0783,000333
257,2023-02-27 10:00,52.12,52.2,52.33,51.99,17273.0,{},2.5203,000333
258,2023-02-27 10:15,52.21,52.24,52.39,52.14,10395.5,{},1.5168,000333
259,2023-02-27 10:30,52.23,52.3,52.47,52.19,9864.09,{},1.4392,000333
260,2023-02-27 10:45,52.3,52.5,52.6,52.3,7773.0,{},1.1341,000333
261,2023-02-27 11:00,52.49,52.94,52.95,52.47,9391.0,{},1.3702,000333
262,2023-02-27 11:15,52.94,52.9,52.97,52.73,5085.44,{},0.7420,000333
263,2023-02-27 11:30,52.89,52.86,52.97,52.58,7233.4,{},1.0554,000333
264,2023-02-27 13:15,52.8,52.76,52.98,52.72,9410.63,{},1.3731,000333
265,2023-02-27 13:30,52.76,52.81,52.84,52.65,6254.0,{},0.9125,000333
266,2023-02-27 13:45,52.81,52.6,52.81,52.59,4899.35,{},0.7149,000333
267,2023-02-27 14:00,52.6,52.69,52.79,52.59,4511.0,{},0.6582,000333
268,2023-02-27 14:15,52.68,52.66,52.74,52.61,5624.0,{},0.8206,000333
269,2023-02-27 14:30,52.67,52.48,52.68,52.48,9016.0,{},1.3155,000333
270,2023-02-27 14:45,52.48,52.41,52.51,52.33,11100.98,{},1.6197,000333
271,2023-02-27 15:00,52.41,52.4,52.43,52.33,9981.49,{},1.4564,000333
272,2023-02-28 09:45,52.02,52.6,53.13,52.02,34464.57,{},5.0286,000333
273,2023-02-28 10:00,52.6,52.76,53.0,52.58,20368.0,{},2.9718,000333
274,2023-02-28 10:15,52.77,52.39,52.8,52.38,14913.0,{},2.1759,000333
275,2023-02-28 10:30,52.39,52.28,52.51,52.28,12213.75,{},1.7821,000333
276,2023-02-28 10:45,52.28,52.3,52.35,52.27,7756.9,{},1.1318,000333
277,2023-02-28 11:00,52.3,52.41,52.46,52.29,8487.0,{},1.2383,000333
278,2023-02-28 11:15,52.42,52.35,52.42,52.35,5332.0,{},0.7780,000333
279,2023-02-28 11:30,52.35,52.39,52.41,52.32,5762.0,{},0.8407,000333
280,2023-02-28 13:15,52.39,52.42,52.57,52.36,8246.27,{},1.2032,000333
281,2023-02-28 13:30,52.42,52.29,52.47,52.28,7804.27,{},1.1387,000333
282,2023-02-28 13:45,52.28,52.19,52.29,52.11,9096.78,{},1.3273,000333
283,2023-02-28 14:00,52.19,52.4,52.49,52.18,8540.0,{},1.2460,000333
284,2023-02-28 14:15,52.39,52.47,52.5,52.28,9193.52,{},1.3414,000333
285,2023-02-28 14:30,52.47,52.71,52.71,52.46,12220.34,{},1.7830,000333
286,2023-02-28 14:45,52.7,52.89,52.91,52.7,14955.0,{},2.1820,000333
287,2023-02-28 15:00,52.88,52.46,52.91,52.46,14691.96,{},2.1437,000333
288,2023-03-01 09:45,52.51,53.38,53.38,52.51,39515.96,{},5.7657,000333
289,2023-03-01 10:00,53.4,53.66,53.68,53.3,31280.79,{},4.5641,000333
290,2023-03-01 10:15,53.66,54.2,54.23,53.62,52533.5,{},7.6650,000333
291,2023-03-01 10:30,54.19,54.38,54.59,54.0,46546.14,{},6.7914,000333
292,2023-03-01 10:45,54.37,54.54,54.59,54.25,44827.07,{},6.5406,000333
293,2023-03-01 11:00,54.53,54.51,54.6,54.5,21907.5,{},3.1965,000333
294,2023-03-01 11:15,54.5,54.85,54.88,54.5,33916.22,{},4.9486,000333
295,2023-03-01 11:30,54.84,54.88,54.9,54.81,21133.29,{},3.0835,000333
296,2023-03-01 13:15,54.87,54.73,54.98,54.52,26981.65,{},3.9368,000333
297,2023-03-01 13:30,54.75,54.58,54.76,54.49,16462.0,{},2.4019,000333
298,2023-03-01 13:45,54.58,54.48,54.59,54.38,11594.59,{},1.6917,000333
299,2023-03-01 14:00,54.48,54.48,54.49,54.39,9251.3,{},1.3498,000333
300,2023-03-01 14:15,54.48,54.59,54.75,54.48,15323.03,{},2.2357,000333
301,2023-03-01 14:30,54.59,54.53,54.6,54.5,9579.0,{},1.3976,000333
302,2023-03-01 14:45,54.52,54.62,54.62,54.52,17605.82,{},2.5688,000333
303,2023-03-01 15:00,54.62,54.62,54.71,54.33,34516.84,{},5.0363,000333
304,2023-03-02 09:45,54.6,54.78,54.79,54.16,27592.63,{},4.0260,000333
305,2023-03-02 10:00,54.8,55.2,55.39,54.67,40760.38,{},5.9472,000333
306,2023-03-02 10:15,55.2,55.21,55.65,55.03,30977.26,{},4.5198,000333
307,2023-03-02 10:30,55.21,55.5,55.6,55.19,16632.51,{},2.4268,000333
308,2023-03-02 10:45,55.49,55.47,55.68,55.47,23730.75,{},3.4625,000333
309,2023-03-02 11:00,55.46,55.46,55.49,55.29,10995.0,{},1.6043,000333
310,2023-03-02 11:15,55.45,55.33,55.46,55.24,9621.62,{},1.4039,000333
311,2023-03-02 11:30,55.34,55.36,55.45,55.32,9367.98,{},1.3669,000333
312,2023-03-02 13:15,55.36,55.12,55.36,55.02,12927.55,{},1.8862,000333
313,2023-03-02 13:30,55.08,54.97,55.09,54.84,13243.0,{},1.9323,000333
314,2023-03-02 13:45,54.97,54.87,55.0,54.85,6378.0,{},0.9306,000333
315,2023-03-02 14:00,54.86,55.17,55.2,54.75,10968.0,{},1.6003,000333
316,2023-03-02 14:15,55.18,55.2,55.35,55.04,9665.5,{},1.4103,000333
317,2023-03-02 14:30,55.19,55.14,55.19,54.93,8123.0,{},1.1852,000333
318,2023-03-02 14:45,55.15,55.01,55.16,54.95,9064.0,{},1.3225,000333
319,2023-03-02 15:00,55.0,54.85,55.04,54.82,15442.61,{},2.2532,000333
320,2023-03-03 09:45,55.25,55.66,55.72,54.99,39273.31,{},5.7303,000333
321,2023-03-03 10:00,55.67,55.25,55.67,55.1,18281.6,{},2.6674,000333
322,2023-03-03 10:15,55.25,55.33,55.42,55.2,10941.49,{},1.5964,000333
323,2023-03-03 10:30,55.34,55.11,55.41,55.03,13629.0,{},1.9886,000333
324,2023-03-03 10:45,55.03,54.81,55.11,54.78,16692.0,{},2.4355,000333
325,2023-03-03 11:00,54.85,55.1,55.1,54.8,9590.29,{},1.3993,000333
326,2023-03-03 11:15,55.09,55.49,55.49,55.06,10742.41,{},1.5674,000333
327,2023-03-03 11:30,55.49,55.35,55.55,55.28,11624.42,{},1.6961,000333
328,2023-03-03 13:15,55.29,55.26,55.33,55.16,6217.14,{},0.9071,000333
329,2023-03-03 13:30,55.24,55.16,55.26,55.07,5270.0,{},0.7689,000333
330,2023-03-03 13:45,55.16,55.37,55.37,55.12,9379.0,{},1.3685,000333
331,2023-03-03 14:00,55.36,55.26,55.39,55.23,6822.0,{},0.9954,000333
332,2023-03-03 14:15,55.26,55.17,55.29,55.07,5904.0,{},0.8614,000333
333,2023-03-03 14:30,55.17,55.23,55.23,55.16,6967.0,{},1.0165,000333
334,2023-03-03 14:45,55.23,55.24,55.25,55.13,9668.58,{},1.4107,000333
335,2023-03-03 15:00,55.24,55.2,55.26,55.18,16412.76,{},2.3947,000333
336,2023-03-06 09:45,54.84,54.55,54.91,54.4,34312.49,{},5.0064,000333
337,2023-03-06 10:00,54.53,54.46,54.74,54.4,19394.0,{},2.8297,000333
338,2023-03-06 10:15,54.46,54.16,54.46,54.05,22239.7,{},3.2449,000333
339,2023-03-06 10:30,54.18,54.04,54.18,54.04,12991.0,{},1.8955,000333
340,2023-03-06 10:45,54.05,53.99,54.19,53.88,19034.0,{},2.7772,000333
341,2023-03-06 11:00,53.99,54.12,54.22,53.9,15214.0,{},2.2198,000333
342,2023-03-06 11:15,54.13,53.95,54.22,53.91,11351.34,{},1.6562,000333
343,2023-03-06 11:30,53.94,54.12,54.15,53.85,16226.66,{},2.3676,000333
344,2023-03-06 13:15,54.12,54.37,54.41,54.03,12240.83,{},1.7860,000333
345,2023-03-06 13:30,54.38,53.9,54.38,53.9,12676.0,{},1.8495,000333
346,2023-03-06 13:45,53.92,54.05,54.12,53.88,15975.0,{},2.3309,000333
347,2023-03-06 14:00,54.05,53.91,54.05,53.9,11268.81,{},1.6442,000333
348,2023-03-06 14:15,53.92,53.93,53.95,53.91,11557.0,{},1.6863,000333
349,2023-03-06 14:30,53.93,53.86,53.93,53.86,12035.0,{},1.7560,000333
350,2023-03-06 14:45,53.87,53.83,53.97,53.81,16443.0,{},2.3992,000333
351,2023-03-06 15:00,53.82,53.83,53.93,53.81,16398.01,{},2.3926,000333
352,2023-03-07 09:45,53.84,53.91,54.1,53.7,15895.0,{},2.3192,000333
353,2023-03-07 10:00,53.91,54.01,54.18,53.91,10536.0,{},1.5373,000333
354,2023-03-07 10:15,54.01,54.28,54.36,54.0,13001.31,{},1.8970,000333
355,2023-03-07 10:30,54.27,54.16,54.33,54.01,10213.79,{},1.4903,000333
356,2023-03-07 10:45,54.16,54.19,54.2,54.04,5408.96,{},0.7892,000333
357,2023-03-07 11:00,54.18,53.91,54.22,53.82,8650.0,{},1.2621,000333
358,2023-03-07 11:15,53.9,53.85,53.9,53.67,11691.0,{},1.7058,000333
359,2023-03-07 11:30,53.85,54.0,54.04,53.82,6395.0,{},0.9331,000333
360,2023-03-07 13:15,53.85,53.34,53.93,53.34,12468.0,{},1.8192,000333
361,2023-03-07 13:30,53.34,53.21,53.42,53.12,15922.92,{},2.3233,000333
362,2023-03-07 13:45,53.21,53.2,53.26,53.07,14814.0,{},2.1615,000333
363,2023-03-07 14:00,53.19,52.96,53.2,52.9,18283.5,{},2.6677,000333
364,2023-03-07 14:15,52.96,53.03,53.08,52.91,12773.6,{},1.8638,000333
365,2023-03-07 14:30,52.98,53.01,53.21,52.97,9871.0,{},1.4403,000333
366,2023-03-07 14:45,53.01,52.81,53.16,52.8,14996.0,{},2.1880,000333
367,2023-03-07 15:00,52.81,52.86,52.97,52.7,13817.83,{},2.0161,000333
368,2023-03-08 09:45,52.65,52.46,52.65,52.25,20573.0,{},3.0018,000333
369,2023-03-08 10:00,52.47,52.66,52.8,52.43,11414.32,{},1.6654,000333
370,2023-03-08 10:15,52.66,52.52,52.66,52.42,13572.81,{},1.9804,000333
371,2023-03-08 10:30,52.51,52.55,52.57,52.46,7933.0,{},1.1575,000333
372,2023-03-08 10:45,52.54,52.41,52.55,52.41,8598.0,{},1.2545,000333
373,2023-03-08 11:00,52.41,52.36,52.49,52.36,7987.0,{},1.1654,000333
374,2023-03-08 11:15,52.37,52.45,52.46,52.36,6377.38,{},0.9305,000333
375,2023-03-08 11:30,52.42,52.35,52.54,52.35,6922.0,{},1.0100,000333
376,2023-03-08 13:15,52.35,52.21,52.4,52.2,12373.5,{},1.8054,000333
377,2023-03-08 13:30,52.21,52.24,52.27,52.2,8126.25,{},1.1857,000333
378,2023-03-08 13:45,52.25,52.33,52.35,52.24,5025.6,{},0.7333,000333
379,2023-03-08 14:00,52.33,52.1,52.33,52.1,6813.4,{},0.9941,000333
380,2023-03-08 14:15,52.1,52.11,52.13,52.07,6228.68,{},0.9088,000333
381,2023-03-08 14:30,52.11,52.12,52.12,52.07,7275.12,{},1.0615,000333
382,2023-03-08 14:45,52.12,52.3,52.35,52.11,6137.14,{},0.8955,000333
383,2023-03-08 15:00,52.3,52.29,52.4,52.22,9590.78,{},1.3994,000333
384,2023-03-09 09:45,52.29,52.75,52.87,52.29,25055.39,{},3.6558,000333
385,2023-03-09 10:00,52.77,53.05,53.25,52.76,16146.92,{},2.3560,000333
386,2023-03-09 10:15,53.05,53.0,53.13,52.93,7902.0,{},1.1530,000333
387,2023-03-09 10:30,53.01,53.07,53.13,53.0,6227.5,{},0.9086,000333
388,2023-03-09 10:45,53.07,53.0,53.11,53.0,6706.0,{},0.9785,000333
389,2023-03-09 11:00,53.01,52.73,53.02,52.71,4808.5,{},0.7016,000333
390,2023-03-09 11:15,52.73,52.52,52.8,52.45,7221.0,{},1.0536,000333
391,2023-03-09 11:30,52.52,53.0,53.0,52.52,5508.24,{},0.8037,000333
392,2023-03-09 13:15,53.0,52.94,53.03,52.86,5452.0,{},0.7955,000333
393,2023-03-09 13:30,52.92,52.95,52.97,52.75,5848.0,{},0.8533,000333
394,2023-03-09 13:45,52.95,53.0,53.0,52.93,4849.0,{},0.7075,000333
395,2023-03-09 14:00,53.0,52.9,53.06,52.84,5252.98,{},0.7664,000333
396,2023-03-09 14:15,52.93,52.92,53.0,52.9,4958.0,{},0.7234,000333
397,2023-03-09 14:30,52.93,52.89,52.97,52.83,4187.0,{},0.6109,000333
398,2023-03-09 14:45,52.89,52.83,52.93,52.83,8645.0,{},1.2614,000333
399,2023-03-09 15:00,52.85,52.7,52.85,52.67,11363.49,{},1.6580,000333
400,2023-03-10 09:45,52.24,52.25,52.49,52.22,14884.01,{},2.1717,000333
401,2023-03-10 10:00,52.25,51.86,52.32,51.77,21328.0,{},3.1119,000333
402,2023-03-10 10:15,51.85,51.66,51.94,51.56,17799.0,{},2.5970,000333
403,2023-03-10 10:30,51.66,51.61,51.72,51.52,17013.99,{},2.4825,000333
404,2023-03-10 10:45,51.62,51.67,51.79,51.6,6164.12,{},0.8994,000333
405,2023-03-10 11:00,51.67,51.72,51.8,51.65,5586.96,{},0.8152,000333
406,2023-03-10 11:15,51.72,51.63,51.75,51.61,7193.0,{},1.0495,000333
407,2023-03-10 11:30,51.63,51.59,51.64,51.53,9807.38,{},1.4310,000333
408,2023-03-10 13:15,51.59,51.54,51.65,51.52,8185.0,{},1.1943,000333
409,2023-03-10 13:30,51.54,51.56,51.58,51.53,5950.0,{},0.8681,000333
410,2023-03-10 13:45,51.56,51.57,51.6,51.53,6257.0,{},0.9129,000333
411,2023-03-10 14:00,51.58,51.6,51.76,51.58,5457.0,{},0.7962,000333
412,2023-03-10 14:15,51.61,51.58,51.61,51.51,9223.0,{},1.3457,000333
413,2023-03-10 14:30,51.57,51.44,51.6,51.4,16091.74,{},2.3479,000333
414,2023-03-10 14:45,51.44,51.07,51.5,51.07,20389.26,{},2.9749,000333
415,2023-03-10 15:00,51.05,51.15,51.2,51.02,20804.43,{},3.0355,000333
416,2023-03-13 09:45,51.01,51.97,51.98,51.01,33519.12,{},4.8907,000333
417,2023-03-13 10:00,51.97,51.58,52.06,51.55,26514.57,{},3.8687,000333
418,2023-03-13 10:15,51.56,51.5,51.69,51.4,14414.0,{},2.1031,000333
419,2023-03-13 10:30,51.51,51.8,52.0,51.5,14790.02,{},2.1580,000333
420,2023-03-13 10:45,51.8,51.98,51.98,51.73,14020.48,{},2.0457,000333
421,2023-03-13 11:00,51.97,52.1,52.24,51.97,20059.5,{},2.9268,000333
422,2023-03-13 11:15,52.11,52.08,52.11,52.02,9415.33,{},1.3738,000333
423,2023-03-13 11:30,52.08,51.91,52.08,51.91,7396.5,{},1.0792,000333
424,2023-03-13 13:15,51.91,51.96,51.99,51.86,6185.29,{},0.9025,000333
